time,pm25,pm10,O3,NO2,SO2,CO
2021-01-01,,9,,4,,0
2021-01-01,,27,,5,,0
2021-01-02,,6,,4,,0
2021-01-02,,11,,6,,0
2021-01-03,,6,,6,,0
2021-01-03,,9,,4,,0
2021-01-04,,4,,4,,0
2021-01-04,,6,,4,,0
2021-01-05,,8,,7,,0
2021-01-05,,6,,,,
2021-01-06,,13,,5,,0
2021-01-07,,12,,9,,0
2021-01-08,,11,,7,,0
2021-01-09,,11,,6,,0
2021-01-10,,8,,13,,0
2021-01-11,,19,,8,,0
2021-01-12,,12,,7,,0
2021-01-13,,14,,6,,0
2021-01-14,,20,,7,,0
2021-01-15,,21,,10,,0
2021-01-16,,24,,15,,0
2021-01-17,,25,,9,,0
2021-01-18,,30,,5,,
2021-01-19,,14,,4,,
2021-01-20,,14,,7,,
2021-01-21,,21,,10,,
2021-01-22,,13,,3,,
2021-01-23,,8,,4,,
2021-01-24,,5,,5,,
2021-01-25,,9,,5,,
2021-01-26,,10,,6,,
2021-01-27,,14,,9,,0
2021-01-28,,12,,8,,0
2021-01-29,,15,,4,,0
2021-01-30,,14,,1,,0
2021-01-31,,4,,3,,0
2021-02-01,,10,,14,,0
2021-02-02,,20,,15,,0
2021-02-03,,34,,10,,
2021-02-04,,28,,9,,
2021-02-05,,29,,5,,
2021-02-06,,32,,5,,
2021-02-07,,16,,9,,0
2021-02-08,,34,,15,,0
2021-02-09,,23,,4,,0
2021-02-10,,13,,13,,0
2021-02-11,,22,,10,,0
2021-02-12,,26,,4,,0
2021-02-13,,20,,1,,0
2021-02-14,,11,,6,,0
2021-02-15,,14,,13,,
2021-02-16,,,,9,,
2021-02-17,,35,,8,,
2021-02-18,,15,,21,,
2021-02-19,,34,,13,,
2021-02-20,,26,,13,,
2021-02-21,,29,,18,,
2021-02-22,,41,,9,,
2021-02-23,,,,7,,
2021-02-23,,37,,12,,
2021-02-24,,18,,10,,
2021-02-24,,53,,16,,
2021-02-25,,22,,11,,
2021-02-25,,60,,15,,
2021-02-26,,27,,17,,
2021-02-26,,55,,11,,
2021-02-27,,25,,24,,
2021-02-27,,41,,8,,
2021-02-28,,35,,12,,
2021-02-28,,23,,10,,
2021-03-01,,25,,11,,
2021-03-01,,45,,9,,
2021-03-02,,24,,21,,
2021-03-02,,18,,13,,
2021-03-03,,34,,11,,
2021-03-03,,31,,9,,
2021-03-04,,10,,13,,
2021-03-04,,13,,7,,
2021-03-05,,11,,8,,
2021-03-05,,10,,4,,
2021-03-06,,4,,7,,
2021-03-06,,12,,8,,
2021-03-07,,18,,10,,
2021-03-07,,22,,13,,
2021-03-08,,17,,13,,
2021-03-08,,38,,11,,
2021-03-09,,18,,17,,
2021-03-09,,35,,14,,
2021-03-10,,20,,7,,
2021-03-10,,30,,5,,
2021-03-11,,12,,6,,
2021-03-11,,20,,13,,
2021-03-12,,20,,5,,
2021-03-12,,10,,11,,
2021-03-13,,8,,14,,
2021-03-13,,13,,6,,
2021-03-14,,10,,7,,
2021-03-14,,12,,8,,
2021-03-15,,8,,10,,
2021-03-15,,18,,14,,
2021-03-16,,12,,12,,
2021-03-16,,12,,6,,
2021-03-17,,13,,20,,
2021-03-17,,21,,12,,
2021-03-18,,25,,11,,
2021-03-18,,12,,8,,
2021-03-19,,8,,8,,
2021-03-19,,16,,6,,
2021-03-20,,4,,5,,
2021-03-20,,6,,6,,
2021-03-21,,9,,6,,
2021-03-21,,12,,4,,
2021-03-22,,12,,5,,
2021-03-22,,5,,4,,
2021-03-23,,7,,11,,
2021-03-23,,3,,6,,
2021-03-24,,8,,6,,
2021-03-24,,5,,5,,
2021-03-25,,8,,5,,
2021-03-25,,5,,5,,
2021-03-26,,7,,8,,
2021-03-26,,5,,12,,
2021-03-27,,24,,12,,
