time,pm25,pm10,O3,NO2,SO2,CO
2021-01-01,114,60,,7,1,10
2021-01-01,103,55,,10,2,10
2021-01-02,137,12,,3,0,9
2021-01-02,114,60,,7,1,10
2021-01-03,41,29,,5,1,8
2021-01-03,137,12,,3,0,9
2021-01-04,66,41,,6,1,7
2021-01-04,41,29,,5,1,8
2021-01-05,63,31,,6,1,8
2021-01-05,66,,,,,
2021-01-06,76,43,,8,0,10
2021-01-07,86,45,,7,0,8
2021-01-08,91,45,,7,1,8
2021-01-09,83,54,,13,1,9
2021-01-10,93,52,,8,2,9
2021-01-11,96,53,,7,1,8
2021-01-12,110,67,,11,2,10
2021-01-13,147,54,,9,1,9
2021-01-14,117,28,,6,0,9
2021-01-15,76,21,,5,0,9
2021-01-16,59,53,,11,1,10
2021-01-17,117,65,,12,1,10
2021-01-18,139,54,,11,1,11
2021-01-19,102,55,,11,2,11
2021-01-20,116,39,,10,4,8
2021-01-21,79,72,,19,4,12
2021-01-22,103,95,,17,5,10
2021-01-23,134,94,,17,4,10
2021-01-24,117,79,,18,5,11
2021-01-25,118,86,,15,4,12
2021-01-26,140,75,,13,2,8
2021-01-27,129,75,,12,3,9
2021-01-28,130,71,,12,2,9
2021-01-29,134,76,,14,1,9
2021-01-30,147,55,,8,1,8
2021-01-31,105,50,,12,2,9
2021-02-01,88,62,,13,3,8
2021-02-02,103,65,,14,3,7
2021-02-03,97,63,,18,4,10
2021-02-04,92,71,,22,4,10
2021-02-05,105,65,,14,4,9
2021-02-06,119,73,,20,4,11
2021-02-07,133,69,,14,5,8
2021-02-08,97,84,,20,5,12
2021-02-09,136,86,,27,6,13
2021-02-10,132,82,,29,8,12
2021-02-11,123,80,,29,5,15
2021-02-12,126,62,,18,3,10
2021-02-13,111,63,,20,3,11
2021-02-14,111,74,,25,3,12
2021-02-15,123,72,,21,2,11
2021-02-16,129,73,,14,2,13
2021-02-17,130,35,,12,2,10
2021-02-18,71,34,,9,1,9
2021-02-19,69,49,,9,1,8
2021-02-20,107,19,,7,1,6
2021-02-21,60,34,,9,1,8
2021-02-22,100,35,,9,0,8
2021-02-23,90,30,,8,1,7
2021-02-24,82,28,,7,0,7
2021-02-25,79,45,,7,0,6
2021-02-26,112,68,,9,1,8
2021-02-27,152,77,,11,1,8
2021-02-28,164,69,,13,0,7
2021-03-01,154,63,,10,1,4
2021-03-02,144,77,,8,1,6
2021-03-03,162,61,,8,0,4
2021-03-04,146,74,,6,1,4
2021-03-05,162,69,,11,2,5
