time,pm25,pm10,O3,NO2,SO2,CO
2021-01-01,94,70,18,16,8,13
2021-01-02,106,81,38,17,7,16
2021-01-03,124,72,33,20,7,10
2021-01-04,112,81,38,23,7,14
2021-01-05,123,,,,,
2021-07-01,,41,38,12,5,12
2021-07-02,84,14,30,7,2,5
2021-07-03,50,28,31,8,4,6
2021-07-04,78,61,38,17,5,13
2021-07-05,110,75,36,19,5,21
2021-07-06,122,46,42,14,4,8
2021-07-07,87,88,42,21,5,12
2021-07-08,135,65,43,15,5,8
2021-07-09,110,57,46,14,4,7
2021-07-10,104,54,48,15,4,5
2021-07-11,104,58,50,14,4,6
2021-07-12,95,87,44,5,3,1
2021-07-13,72,74,48,10,4,3
2021-07-14,88,47,51,13,4,3
2021-07-15,82,58,48,10,3,3
2021-07-16,71,62,50,13,4,5
2021-07-17,82,71,40,15,4,6
2021-07-18,102,37,47,9,3,5
2021-07-19,68,32,36,7,3,6
2021-07-20,65,27,40,8,3,6
2021-07-21,58,48,31,7,3,6
2021-07-22,73,24,33,4,2,3
2021-07-23,46,41,38,6,2,4
2021-07-24,73,38,41,7,2,3
2021-07-25,77,29,43,10,3,3
2021-07-26,73,59,47,20,4,10
2021-07-27,110,53,46,15,4,5
2021-07-28,79,54,43,13,3,4
2021-07-29,77,65,48,18,4,6
2021-07-30,102,69,52,17,4,6
2021-07-31,104,206,34,10,3,6
2021-08-01,173,49,41,12,3,6
2021-08-02,99,75,38,7,3,4
2021-08-03,91,40,42,9,3,5
2021-08-04,65,48,42,10,3,5
2021-08-05,61,65,52,11,3,5
2021-08-06,84,60,34,7,4,5
2021-08-07,108,40,33,7,4,5
2021-08-08,72,41,42,8,3,5
2021-08-09,69,49,36,12,3,6
2021-08-10,89,42,37,11,3,8
2021-08-11,74,42,38,7,2,6
2021-08-12,69,38,43,7,3,4
2021-08-13,75,47,37,14,3,5
2021-08-14,90,21,38,8,2,3
2021-08-15,56,18,31,9,3,4
2021-08-16,53,21,45,10,2,5
2021-08-17,59,31,47,13,3,6
2021-08-18,62,42,48,16,4,6
2021-08-19,72,62,43,9,3,4
2021-08-20,82,29,40,5,2,3
2021-08-21,55,31,39,10,4,3
2021-08-22,52,45,41,9,3,3
2021-08-23,59,59,47,7,3,3
2021-08-24,76,48,59,11,3,4
2021-08-25,64,53,56,15,4,5
2021-08-26,77,62,55,12,4,6
2021-08-27,91,45,47,7,4,5
2021-08-28,75,50,42,8,3,7
2021-08-29,73,31,49,8,3,6
2021-08-30,61,53,47,13,4,7
2021-08-31,70,43,47,9,3,6
2021-09-01,65,53,52,12,3,7
2021-09-02,73,59,54,14,4,7
2021-09-03,79,48,39,6,4,6
2021-09-04,64,25,41,7,3,6
2021-09-05,50,27,42,6,3,5
2021-09-06,53,36,35,7,4,4
2021-09-07,55,33,42,6,4,4
2021-09-08,53,48,45,7,3,4
2021-09-09,68,43,42,9,3,5
2021-09-10,70,31,42,8,3,6
2021-09-11,62,24,46,7,3,5
2021-09-12,51,28,37,7,3,4
2021-09-13,50,23,40,6,3,3
2021-09-14,54,38,45,12,4,5
2021-09-15,65,41,50,13,4,5
2021-09-16,71,43,54,11,4,4
2021-09-17,69,49,49,11,3,5
2021-09-18,74,33,41,7,3,5
2021-09-19,59,24,30,6,3,5
2021-09-20,56,36,43,11,5,6
2021-09-21,69,40,37,15,4,7
2021-09-22,76,26,37,8,4,6
2021-09-23,56,31,43,10,4,5
2021-09-24,61,27,36,6,3,5
2021-09-25,60,22,42,8,3,5
2021-09-26,46,25,43,6,3,4
2021-09-27,55,32,49,11,4,4
2021-09-28,56,47,52,16,4,6
2021-09-29,66,43,53,11,3,5
2021-09-30,,48,49,14,4,6
2021-09-30,70,48,49,14,4,6
2021-10-01,71,45,50,14,4,7
2021-10-01,71,45,50,14,4,7
2021-10-02,72,50,61,15,4,8
2021-10-02,72,50,61,15,4,8
2021-10-03,79,55,63,14,5,8
2021-10-03,79,55,63,14,5,8
2021-10-04,77,47,57,11,5,7
2021-10-04,77,,,,,
2021-10-05,70,52,53,9,4,7
2021-10-06,82,62,45,13,4,8
2021-10-07,86,38,46,9,4,7
2021-10-08,65,35,56,8,4,6
2021-10-09,58,66,54,11,4,7
2021-10-10,88,60,55,7,4,6
2021-10-11,85,34,46,7,3,6
2021-10-12,57,52,50,10,3,6
2021-10-13,71,39,44,6,3,5
2021-10-14,60,42,55,7,4,5
2021-10-15,61,44,36,13,5,7
2021-10-16,71,26,47,8,4,6
2021-10-17,53,42,50,15,5,7
2021-10-18,66,44,51,15,4,7
2021-10-19,64,40,51,10,4,5
2021-10-20,65,52,52,16,5,7
2021-10-21,73,36,40,7,4,5
2021-10-22,56,29,57,7,4,7
2021-10-23,57,54,64,17,4,8
2021-10-24,76,52,64,16,5,8
2021-10-25,75,55,63,14,4,6
2021-10-26,68,60,62,13,5,7
2021-10-27,71,44,50,9,5,6
2021-10-28,63,54,45,11,7,7
2021-10-29,79,36,38,8,4,7
2021-10-30,64,28,42,7,3,6
2021-10-31,60,32,48,9,4,4
2021-11-01,59,50,57,15,5,7
2021-11-02,76,58,60,18,5,8
2021-11-03,87,60,52,18,6,7
2021-11-04,92,48,50,12,4,6
2021-11-05,72,44,47,12,4,6
2021-11-06,72,53,48,14,4,6
2021-11-07,75,53,49,10,4,5
2021-11-08,69,51,47,10,4,5
2021-11-09,70,,,,,
2021-11-19,,48,65,12,4,7
2021-11-20,81,66,60,18,5,9
2021-11-21,96,57,55,13,5,8
2021-11-22,87,70,60,16,5,9
2021-11-23,97,69,53,19,7,9
2021-11-24,92,61,46,12,4,6
2021-11-25,84,44,53,8,4,5
2021-11-26,72,50,54,12,4,5
2021-11-27,67,56,43,12,4,6
2021-11-28,85,33,46,8,3,5
2021-11-29,62,39,49,10,4,5
2021-11-30,73,53,53,12,4,6
2021-12-01,85,55,45,12,4,6
2021-12-02,84,44,45,11,3,5
2021-12-03,59,55,48,14,5,6
2021-12-04,83,56,56,18,5,7
2021-12-05,78,64,50,18,5,7
2021-12-06,89,62,53,19,5,7
2021-12-07,79,72,60,20,5,10
2021-12-08,95,73,53,20,5,10
2021-12-09,100,75,33,16,4,8
2021-12-10,98,48,26,9,4,5
2021-12-11,71,27,42,10,3,5
2021-12-12,55,57,34,20,5,8
2021-12-13,87,37,44,13,4,5
