time,pm25,pm10,O3,NO2,SO2,CO
2014-06-28,,58,,21,5,17
2014-06-29,140,90,,18,3,22
2014-06-30,140,55,,14,6,39
2014-07-01,136,59,,13,3,32
2014-07-02,175,60,,12,4,24
2014-07-03,174,46,,11,5,17
2014-07-04,79,55,,19,6,19
2014-07-05,144,54,,16,5,19
2014-07-06,129,54,,14,10,23
2014-07-07,123,57,,16,13,29
2014-07-08,150,64,,20,17,22
2014-07-09,130,70,,22,8,36
2014-07-10,119,81,,21,8,18
2014-07-11,93,60,,11,12,16
2014-07-12,143,94,,14,8,21
2014-07-13,147,108,,7,4,19
2014-07-14,132,78,,11,7,17
2014-07-15,127,62,,17,5,20
2014-07-16,138,66,,23,4,24
2014-07-17,174,70,,22,4,37
2014-07-18,182,73,,27,4,25
2014-07-19,152,75,,15,6,27
2014-07-20,143,72,,18,5,30
2014-07-21,139,70,,13,4,29
2014-07-22,157,213,,15,5,34
2014-07-23,176,77,,20,7,26
2014-07-24,139,92,,15,5,35
2014-07-25,134,90,,10,5,31
2014-07-26,132,112,,24,5,35
2014-07-27,155,62,,14,5,25
2014-07-28,124,84,,13,7,32
2014-07-29,163,50,,104,3,26
2014-07-30,142,62,,82,6,28
2014-07-31,143,57,,16,4,23
2014-08-01,170,79,,22,7,16
2014-08-02,174,74,,23,6,25
2014-08-03,165,66,,12,5,28
2014-08-04,149,65,,22,5,24
2014-08-05,151,59,,12,5,29
2014-08-06,147,61,,13,4,24
2014-08-07,152,53,,10,7,35
2014-08-08,141,90,,23,5,29
2014-08-09,148,81,,28,10,32
2014-08-10,154,68,,39,11,24
2014-08-11,147,81,,28,10,22
2014-08-12,152,84,,24,9,26
2014-08-13,157,72,,12,6,18
2014-08-14,134,59,,13,5,33
2014-08-15,101,59,,14,9,15
2014-08-16,129,80,,20,6,18
2014-08-17,152,71,,13,8,15
2014-08-18,152,64,,9,7,18
2014-08-19,140,68,,18,13,25
2014-08-20,134,70,,18,7,30
2014-08-21,142,65,,19,7,32
