time,pm25,pm10,O3,NO2,SO2,CO
2021-01-01,71,44,72,14,3,6
2021-01-02,91,31,70,8,3,4
2021-01-03,70,28,35,8,3,4
2021-01-04,60,25,28,9,2,5
2021-01-05,60,,,,,
2021-01-20,,50,,25,3,6
2021-01-21,95,53,24,17,3,6
2021-01-22,105,50,18,20,4,7
2021-01-23,97,62,17,13,5,8
2021-01-24,81,56,22,14,5,8
2021-01-25,70,64,24,24,6,6
2021-01-26,101,80,21,32,9,9
2021-01-27,143,77,22,29,8,8
2021-01-28,138,89,25,27,6,5
2021-01-29,111,89,22,36,7,7
2021-01-30,127,89,35,42,8,8
2021-01-31,147,97,31,32,7,8
2021-02-01,153,75,25,13,2,5
2021-02-02,93,67,27,18,5,7
2021-02-03,103,87,27,31,5,7
2021-02-04,140,81,40,25,4,7
2021-02-05,134,48,29,20,4,5
2021-02-06,68,47,21,26,3,6
2021-02-07,92,55,19,27,3,8
2021-02-08,116,46,23,18,4,7
2021-02-09,106,91,,21,4,11
2021-02-10,170,71,,26,5,7
2021-02-11,115,49,,19,3,13
2021-02-12,106,56,,17,2,9
2021-02-13,119,81,,15,3,8
2021-02-14,153,67,,16,3,5
2021-02-15,69,73,,19,4,6
2021-02-16,93,74,,26,4,7
2021-02-17,119,70,,24,3,8
2021-02-18,134,82,,16,3,8
2021-02-19,136,72,,19,3,6
2021-02-20,108,85,,16,4,7
2021-02-21,148,64,,17,3,6
2021-02-22,139,56,,18,4,7
2021-02-23,112,71,,23,5,8
2021-02-24,133,41,,9,3,4
2021-02-25,74,28,,10,3,3
2021-02-26,52,34,,11,4,3
2021-02-27,72,27,,10,2,3
2021-02-28,73,39,,8,3,4
2021-03-01,89,45,,9,4,4
2021-03-02,76,45,,9,4,5
2021-03-03,83,52,,8,4,7
2021-03-04,123,42,,10,4,5
2021-03-05,87,40,,7,3,5
2021-03-06,75,47,,12,4,6
2021-03-07,83,53,,17,3,6
2021-03-08,104,41,,12,3,4
2021-03-09,77,47,,20,3,5
2021-03-10,86,66,,18,4,7
2021-03-11,121,42,,10,3,3
2021-03-12,57,42,,11,3,3
2021-03-13,61,46,,14,3,4
2021-03-14,97,19,,12,3,4
2021-03-15,51,29,,13,3,4
2021-03-16,52,32,,16,3,4
2021-03-17,72,30,,16,4,6
2021-03-18,63,45,,15,3,6
2021-03-19,103,51,,16,3,4
2021-03-20,56,54,,20,3,6
2021-03-21,101,66,,27,3,7
2021-03-22,118,36,,15,4,4
2021-03-23,60,34,,17,4,5
2021-03-24,69,43,,15,4,5
2021-03-25,74,47,,21,4,5
2021-03-26,75,61,,21,3,6
2021-03-27,97,53,,18,3,7
2021-03-28,98,47,,16,3,8
2021-03-29,89,69,,23,4,7
2021-03-30,129,78,,18,4,7
2021-03-31,132,67,,20,4,8
2021-04-01,105,56,,18,3,9
2021-04-02,88,60,,22,3,5
2021-04-03,56,49,,21,3,4
2021-04-04,57,54,,23,4,5
2021-04-05,95,36,,18,4,6
2021-04-06,81,78,,17,5,8
2021-04-07,118,56,,20,5,7
2021-04-08,59,72,,25,6,8
2021-04-09,115,49,,20,5,6
2021-04-10,88,74,,26,7,6
2021-04-11,121,52,,15,5,5
2021-04-12,72,42,,15,6,7
2021-04-13,72,73,,18,6,8
2021-04-14,109,84,,20,7,9
2021-04-15,116,145,,14,7,6
2021-04-16,120,147,,14,5,5
2021-04-17,139,56,,20,2,6
2021-04-18,100,56,,17,3,8
2021-04-19,98,44,,13,3,8
2021-04-20,79,36,,11,3,5
2021-04-21,70,,,,,
2021-09-30,,24,39,7,3,2
2021-10-01,60,19,18,11,3,5
2021-10-02,55,26,51,9,3,5
2021-10-03,64,37,19,10,2,6
2021-10-04,96,39,80,9,2,5
2021-10-05,75,21,,8,3,3
2021-10-06,37,27,,9,2,3
2021-10-07,68,32,,12,3,4
2021-10-08,62,23,,11,2,4
2021-10-09,53,28,,13,2,5
2021-10-10,67,47,,13,4,5
2021-10-11,113,43,78,9,3,5
2021-10-12,96,43,69,8,3,4
2021-10-13,84,36,30,7,3,4
2021-10-14,71,31,19,8,3,4
2021-10-15,57,24,44,6,3,3
2021-10-16,36,19,41,5,3,4
2021-10-17,37,24,67,6,3,4
2021-10-18,57,22,,8,3,4
2021-10-19,47,22,,6,3,3
2021-10-20,43,22,,6,2,3
2021-10-21,39,25,,6,2,4
2021-10-22,51,24,,5,2,4
2021-10-23,41,16,,6,2,3
2021-10-24,33,9,,2,1,
2021-10-25,15,4,,4,1,4
2021-10-26,14,13,,5,1,3
2021-10-27,48,19,,5,1,3
2021-10-28,63,30,49,6,2,4
2021-10-29,73,31,106,9,3,4
2021-10-30,86,38,77,9,3,5
2021-10-31,110,37,65,14,2,5
2021-11-01,89,22,36,8,2,3
2021-11-02,45,18,26,7,2,3
2021-11-03,39,19,26,5,2,
2021-11-04,41,18,24,5,2,3
2021-11-05,36,22,21,5,3,2
2021-11-06,41,27,45,8,2,3
2021-11-07,60,31,77,8,2,4
2021-11-08,66,40,99,8,2,4
2021-11-09,76,,,,,
2021-11-13,,17,26,10,2,5
2021-11-14,43,14,40,8,2,4
2021-11-15,42,14,32,9,2,5
2021-11-16,38,21,44,8,2,5
2021-11-17,56,23,56,10,2,5
2021-11-18,54,27,87,11,2,5
2021-11-19,66,34,93,10,3,5
2021-11-20,79,37,70,10,2,5
2021-11-21,80,38,49,12,2,6
2021-11-22,88,39,77,11,2,6
2021-11-23,93,30,81,10,2,5
2021-11-24,65,40,62,11,3,6
2021-11-25,86,32,63,12,2,6
2021-11-26,69,48,75,17,2,7
2021-11-27,93,36,64,9,2,6
2021-11-28,86,57,95,13,2,8
2021-11-29,137,38,69,10,3,6
2021-11-30,81,29,58,9,3,5
2021-12-01,59,32,62,10,3,5
2021-12-02,68,48,89,12,3,6
2021-12-03,103,44,53,12,2,7
2021-12-04,94,29,62,9,2,7
2021-12-05,68,23,56,9,3,5
2021-12-06,60,42,83,11,3,6
2021-12-07,93,55,64,11,2,9
2021-12-08,136,30,59,9,2,7
2021-12-09,68,30,39,15,3,6
2021-12-10,54,29,67,10,3,6
2021-12-11,66,27,30,16,3,5
2021-12-12,63,21,20,12,2,4
2021-12-13,46,14,19,10,2,3
2021-12-14,27,8,19,5,2,3
2021-12-15,24,19,38,6,2,5
2021-12-16,50,43,38,8,3,6
2021-12-17,79,33,55,11,3,5
2021-12-18,66,42,95,16,3,6
2021-12-19,84,42,89,18,3,5
2021-12-20,76,40,93,10,3,6
2021-12-21,85,38,56,8,3,6
2021-12-22,81,27,80,10,3,7
2021-12-23,65,43,92,14,3,6
2021-12-24,80,47,90,14,5,6
2021-12-25,89,38,66,11,4,6
2021-12-26,74,32,67,8,3,5
2021-12-27,64,27,69,10,4,5
2021-12-28,56,38,81,8,3,5
2021-12-29,75,52,115,14,5,7
2021-12-30,108,49,92,13,4,8
2021-12-31,103,23,67,12,3,7
2022-01-01,50,28,87,12,3,6
2022-01-02,65,33,84,12,4,6
2022-01-03,78,33,61,7,4,5
2022-01-04,64,,,,,
2022-06-30,,32,43,11,4,6
2022-07-01,69,42,54,10,4,5
2022-07-02,92,26,50,11,4,5
2022-07-03,64,29,62,11,5,4
2022-07-04,72,50,33,17,6,6
2022-07-05,100,54,73,20,7,7
2022-07-06,108,53,99,17,7,7
2022-07-07,109,53,82,19,8,8
2022-07-08,87,57,82,12,5,5
2022-07-09,83,56,64,11,5,7
2022-07-10,95,58,103,13,6,6
2022-07-11,105,54,97,18,7,7
2022-07-12,102,24,28,8,3,6
2022-07-13,52,25,27,10,3,8
2022-07-14,68,26,52,8,3,6
2022-07-15,47,51,59,10,4,6
2022-07-16,92,40,63,13,4,6
2022-07-17,85,50,77,19,5,6
2022-07-18,110,60,72,16,6,5
2022-07-19,114,65,94,20,5,6
2022-07-20,125,55,79,12,4,5
2022-07-21,120,55,55,18,5,5
2022-07-22,112,30,37,7,2,4
2022-07-23,66,26,47,7,4,3
2022-07-24,65,30,50,11,4,4
2022-07-25,77,23,28,11,3,5
2022-07-26,62,33,52,7,3,3
2022-07-27,53,74,44,9,3,3
2022-07-28,73,34,42,7,3,3
2022-07-29,54,38,52,9,3,4
2022-07-30,78,50,71,9,4,5
2022-07-31,111,47,75,16,4,6
2022-08-01,102,55,93,22,5,4
2022-08-02,108,40,89,10,6,3
2022-08-03,81,38,80,10,6,3
2022-08-04,71,35,80,11,5,3
2022-08-05,71,27,58,9,3,3
2022-08-06,61,24,46,6,4,2
2022-08-07,57,27,38,10,5,3
2022-08-08,49,35,35,13,4,2
2022-08-09,63,27,34,7,4,2
2022-08-10,70,23,32,9,3,4
2022-08-11,64,14,36,9,2,4
2022-08-12,43,27,66,11,3,5
2022-08-13,63,32,64,17,3,2
2022-08-14,68,39,85,14,4,3
2022-08-15,72,48,93,13,4,3
2022-08-16,95,44,83,14,5,3
2022-08-17,82,48,61,14,5,4
2022-08-18,90,46,30,14,3,4
2022-08-19,101,27,60,10,3,3
2022-08-20,67,29,30,10,4,3
2022-08-21,69,26,51,7,3,3
2022-08-22,59,23,48,6,2,3
2022-08-23,62,31,69,9,3,4
2022-08-24,70,30,76,12,3,4
2022-08-25,76,51,114,16,4,4
2022-08-26,126,27,47,10,3,3
2022-08-27,73,18,21,12,2,5
2022-08-28,51,35,62,11,2,6
2022-08-29,91,27,77,11,4,2
2022-08-30,51,35,49,14,2,5
2022-08-31,88,39,82,12,3,5
2022-09-01,94,22,49,6,2,4
2022-09-02,59,27,61,8,2,4
2022-09-03,70,25,24,13,2,5
2022-09-04,71,41,107,9,2,5
2022-09-05,96,45,89,9,3,5
2022-09-06,95,30,86,9,3,3
2022-09-07,59,37,93,8,3,4
2022-09-08,80,20,48,6,3,2
2022-09-09,46,22,56,6,2,4
2022-09-10,48,27,39,9,2,4
2022-09-11,67,16,40,10,2,4
2022-09-12,51,33,96,11,3,4
2022-09-13,80,51,105,13,3,5
2022-09-14,114,57,110,12,4,5
2022-09-15,127,54,117,14,4,5
2022-09-16,114,36,89,10,7,4
2022-09-17,78,36,58,12,3,4
2022-09-18,72,23,64,9,2,3
2022-09-19,60,26,78,9,3,4
2022-09-20,63,25,47,10,3,2
2022-09-21,55,29,45,9,3,3
2022-09-22,52,22,34,13,2,4
2022-09-23,44,29,74,10,3,4
2022-09-24,72,47,74,7,3,3
2022-09-25,71,26,57,5,3,3
2022-09-26,57,29,60,8,2,3
2022-09-27,59,30,78,8,2,3
2022-09-28,63,17,31,8,2,3
2022-09-29,,31,52,11,3,3
2022-09-29,,17,37,6,3,3
2022-09-29,43,17,37,6,3,3
2022-09-30,70,32,60,7,3,3
2022-09-30,52,16,35,4,3,3
2022-09-30,52,16,35,4,3,3
2022-10-01,64,41,,8,3,4
2022-10-01,32,15,38,5,3,3
2022-10-01,32,15,38,5,3,3
2022-10-02,79,31,,7,2,3
2022-10-02,39,18,42,5,3,3
2022-10-02,39,,,,,
2022-10-03,60,26,,7,2,7
2022-10-03,47,30,82,7,3,4
2022-10-04,28,19,,8,2,6
2022-10-04,62,26,55,5,2,3
2022-10-05,45,16,,10,2,4
2022-10-05,54,27,62,7,2,3
2022-10-06,37,26,,15,3,5
2022-10-06,76,28,,12,2,3
2022-10-07,57,24,,8,2,5
2022-10-07,63,27,,11,3,3
2022-10-08,63,34,,12,3,3
2022-10-08,62,28,,10,3,4
2022-10-09,38,41,,19,3,5
2022-10-09,66,31,,8,3,4
2022-10-10,73,28,,15,3,4
2022-10-10,63,46,,8,3,4
2022-10-11,56,34,,17,3,2
2022-10-11,96,39,,9,3,4
2022-10-12,63,36,,14,3,2
2022-10-12,106,38,76,10,4,5
2022-10-13,72,41,,13,3,3
2022-10-13,101,40,72,10,4,5
2022-10-14,82,36,,11,2,3
2022-10-14,106,55,100,13,3,8
2022-10-15,86,38,,9,3,4
2022-10-15,126,42,68,8,3,6
2022-10-16,73,32,,12,3,5
2022-10-16,82,30,51,9,3,6
2022-10-17,37,33,,16,3,4
2022-10-17,72,30,65,9,2,7
