time,pm25,pm10,O3,NO2,SO2,CO
2021-01-01,204,127,39,22,0,6
2021-01-01,213,141,46,35,2,9
2021-01-02,188,138,43,20,2,5
2021-01-02,204,127,39,22,0,6
2021-01-03,174,149,42,28,2,5
2021-01-03,188,138,43,20,2,5
2021-01-04,187,153,41,21,2,7
2021-01-04,174,149,42,28,2,5
2021-01-05,200,153,27,26,1,4
2021-01-05,187,,,,,
2021-01-06,212,120,22,30,2,7
2021-01-07,206,132,20,29,1,5
2021-01-08,205,171,22,28,1,6
2021-01-09,199,202,23,33,2,5
2021-01-10,203,167,25,28,1,4
2021-01-11,187,125,21,27,1,6
2021-01-12,176,118,17,24,1,7
2021-01-13,166,121,15,17,2,4
2021-01-14,183,93,16,19,3,11
2021-01-15,179,85,17,29,2,6
2021-01-16,196,181,25,23,4,8
2021-01-17,211,230,28,27,14,6
2021-01-18,228,238,26,26,5,4
2021-01-19,214,397,26,26,3,8
2021-01-20,229,195,27,28,5,20
2021-01-21,211,198,23,30,7,36
2021-01-22,239,254,21,28,15,9
2021-01-23,203,298,22,31,15,7
2021-01-24,228,324,26,29,6,10
2021-01-25,261,240,19,34,5,8
2021-01-26,255,289,16,39,5,11
2021-01-27,265,242,18,35,5,11
2021-01-28,151,169,23,32,5,10
2021-01-29,244,184,25,27,5,11
2021-01-30,197,152,25,21,3,5
2021-01-31,198,266,32,21,3,4
2021-02-01,304,237,27,22,3,4
2021-02-02,266,317,28,33,4,7
2021-02-03,292,312,26,40,3,4
2021-02-04,280,471,20,36,3,6
2021-02-05,368,584,26,44,4,8
2021-02-06,428,474,26,46,3,6
2021-02-07,368,466,30,42,40,11
2021-02-08,369,490,21,54,5,11
2021-02-09,372,327,16,41,5,6
2021-02-10,314,273,15,38,5,8
2021-02-11,275,397,21,40,5,9
2021-02-12,277,209,21,37,4,9
2021-02-13,258,330,28,27,5,9
2021-02-14,291,551,25,31,4,12
2021-02-15,509,92,14,14,4,16
2021-02-16,148,75,16,14,4,16
2021-02-17,157,103,21,24,4,13
2021-02-18,181,142,17,31,5,14
2021-02-19,214,141,24,22,6,10
2021-02-20,200,128,22,17,4,2
2021-02-21,182,122,24,21,4,9
2021-02-22,180,363,31,37,2,8
2021-02-23,288,356,28,44,1,5
2021-02-24,303,392,25,45,1,9
2021-02-25,337,306,22,44,2,8
2021-02-26,305,188,20,29,3,7
2021-02-27,217,131,20,28,4,9
2021-02-28,177,138,28,30,6,9
2021-03-01,193,239,29,34,3,15
2021-03-02,217,351,29,42,2,8
2021-03-03,284,339,22,36,1,4
2021-03-04,307,374,19,36,1,11
2021-03-05,357,472,19,37,2,8
2021-03-06,370,411,22,41,3,10
2021-03-07,355,350,27,43,2,8
2021-03-08,306,432,23,38,3,7
2021-03-09,346,389,6,45,3,14
2021-03-10,314,306,23,39,3,8
2021-03-11,288,241,20,36,2,6
2021-03-12,248,258,6,34,2,6
2021-03-13,253,221,13,25,3,9
2021-03-14,221,124,16,15,3,10
2021-03-15,180,130,14,20,3,13
2021-03-16,183,180,15,30,4,10
2021-03-17,242,179,16,25,4,11
2021-03-18,238,109,19,12,4,9
2021-03-19,155,201,16,21,1,16
2021-03-20,223,352,16,36,1,9
2021-03-21,354,399,16,31,0,8
2021-03-22,401,356,15,14,0,11
2021-03-23,357,384,15,12,0,9
2021-03-24,380,369,19,12,1,12
2021-03-25,383,549,16,19,3,13
2021-03-26,425,227,18,22,5,17
2021-03-27,257,327,18,26,5,9
2021-03-28,269,529,17,29,2,15
2021-03-29,407,397,13,30,3,16
2021-03-30,352,230,12,20,4,9
2021-03-31,254,194,15,18,8,10
2021-04-01,226,226,15,24,4,14
2021-04-02,243,450,17,34,4,19
2021-04-03,419,529,14,29,4,19
2021-04-04,477,535,13,19,4,13
2021-04-05,484,,,,,
2021-07-01,,113,13,9,1,7
2021-07-02,157,129,13,19,2,10
2021-07-03,170,158,10,27,7,10
2021-07-04,192,190,10,19,7,16
2021-07-05,177,162,11,32,8,12
2021-07-06,196,175,15,21,6,12
2021-07-07,212,215,19,27,8,10
2021-07-08,220,215,16,27,7,9
2021-07-09,219,175,11,24,8,10
