time,pm25,pm10,O3,NO2,SO2,CO
2021-01-01,97,57,19,9,0,2
2021-01-02,100,40,22,15,0,3
2021-01-03,73,61,13,12,1,3
2021-01-04,104,56,21,6,0,2
2021-01-05,102,30,16,11,0,1
2021-01-06,65,44,23,14,0,2
2021-01-07,74,50,23,15,0,2
2021-01-08,77,58,23,13,0,2
2021-01-09,89,61,26,11,0,2
2021-01-10,89,74,23,13,0,3
2021-01-11,109,69,24,12,1,3
2021-01-12,118,70,21,14,2,3
2021-01-13,116,72,22,15,2,4
2021-01-14,121,78,23,16,3,4
2021-01-15,143,88,20,18,2,4
2021-01-16,152,90,21,18,2,4
2021-01-17,153,91,22,16,4,4
2021-01-18,153,83,20,18,0,4
2021-01-19,147,68,29,6,1,1
2021-01-20,91,47,21,8,0,2
2021-01-21,78,44,19,9,0,2
2021-01-22,87,51,17,14,0,3
2021-01-23,84,63,17,16,2,3
2021-01-24,104,60,15,20,2,4
2021-01-25,105,70,21,18,3,3
2021-01-26,115,79,17,16,5,3
2021-01-27,146,79,15,15,1,3
2021-01-28,150,84,15,17,1,4
2021-01-29,154,89,14,20,1,4
2021-01-30,157,104,2,24,3,7
2021-01-31,165,108,5,26,1,7
2021-02-01,170,97,13,16,2,4
2021-02-02,161,67,13,11,1,3
2021-02-03,137,86,15,13,0,4
2021-02-04,165,103,8,15,0,6
2021-02-05,171,93,0,15,0,6
2021-02-06,165,49,25,5,2,2
2021-02-07,108,11,25,6,0,0
2021-02-08,16,32,15,11,0,2
2021-02-09,62,59,15,12,1,3
2021-02-10,110,24,17,8,0,1
2021-02-11,48,20,11,6,0,1
2021-02-12,45,33,10,9,0,1
2021-02-13,68,46,7,11,2,2
2021-02-14,94,67,11,11,0,3
2021-02-15,123,55,7,16,1,5
2021-02-16,117,45,10,15,2,3
2021-02-17,99,30,10,9,0,3
2021-02-18,73,32,15,7,0,2
2021-02-19,75,18,12,10,0,2
2021-02-20,52,18,5,15,0,3
2021-02-21,56,19,13,13,0,3
2021-02-22,56,24,22,6,0,2
2021-02-23,57,11,15,14,1,2
2021-02-24,29,39,13,15,,3
2021-02-25,77,28,13,14,0,3
2021-02-26,65,41,,,,
2021-02-27,85,34,13,16,0,3
2021-02-28,71,,3,18,1,5
2021-03-01,,,12,12,1,5
2021-03-09,,22,,,,
2021-03-10,69,29,,,,
2021-03-11,82,31,,,,
2021-03-12,89,40,,,,
2021-03-13,103,39,,,,
2021-03-14,98,40,,,,
2021-03-15,97,54,,,,
2021-03-16,128,65,0,20,0,9
2021-03-17,154,84,0,16,0,11
2021-03-18,170,78,20,8,2,4
2021-03-19,158,15,19,11,0,2
2021-03-20,34,34,6,14,1,4
2021-03-21,76,73,6,17,1,6
2021-03-22,158,69,5,17,1,6
2021-03-23,155,81,1,16,0,7
2021-03-24,164,77,5,11,2,4
2021-03-25,161,48,15,10,0,2
2021-03-26,126,22,13,14,1,3
2021-03-27,53,57,5,18,2,6
2021-03-28,113,70,5,22,4,6
2021-03-29,152,72,3,22,4,7
2021-03-30,146,99,1,22,1,9
2021-03-31,171,107,2,19,3,7
2021-04-01,,51,12,11,0,3
2021-04-01,182,81,9,16,0,4
2021-04-02,131,43,15,12,0,3
2021-04-02,170,86,3,22,0,7
2021-04-03,111,59,7,16,,4
2021-04-03,178,99,6,19,0,9
2021-04-04,152,81,4,15,,5
2021-04-04,190,86,5,11,0,5
2021-04-05,169,100,0,24,1,9
2021-04-05,177,,,,,
2021-04-06,185,127,7,26,0,9
2021-04-07,191,92,13,22,11,5
2021-04-08,160,71,19,12,5,4
2021-04-09,131,61,7,12,1,4
2021-04-10,135,86,3,11,0,4
2021-04-11,172,117,0,18,1,8
2021-04-12,201,112,15,12,1,4
2021-04-13,193,34,13,14,1,3
2021-04-14,79,74,6,17,2,6
2021-04-15,149,74,21,9,4,4
2021-04-16,152,15,24,7,0,1
2021-04-17,30,19,21,8,0,2
2021-04-18,52,14,25,5,0,1
2021-04-19,33,29,21,15,0,3
2021-04-20,64,68,13,20,3,5
2021-04-21,152,78,13,23,4,5
2021-04-22,161,91,10,25,2,7
2021-04-23,172,106,11,25,5,7
2021-04-24,178,97,10,24,14,8
2021-04-25,164,128,1,27,1,10
2021-04-26,182,109,9,20,2,6
2021-04-27,169,77,13,12,1,5
2021-04-28,161,48,10,11,0,4
2021-04-29,112,41,16,13,0,3
2021-04-30,75,64,11,17,4,4
2021-05-01,127,71,11,19,1,4
2021-05-02,142,78,13,18,0,5
2021-05-03,149,75,23,12,4,4
2021-05-04,133,30,26,8,0,1
2021-05-05,48,50,21,11,1,4
2021-05-06,101,78,11,10,0,4
2021-05-07,161,79,13,14,0,5
2021-05-08,161,53,12,16,0,3
2021-05-09,101,76,22,16,1,4
2021-05-10,141,81,12,15,1,4
2021-05-11,146,84,23,7,0,3
2021-05-12,144,22,22,11,0,2
2021-05-13,35,72,16,12,0,5
2021-05-14,135,61,11,7,0,3
2021-05-15,142,19,24,7,0,2
2021-05-16,59,7,26,7,0,1
2021-05-17,17,25,18,10,0,2
2021-05-18,56,29,25,7,0,2
2021-05-19,66,14,24,9,0,2
2021-05-20,42,36,27,10,0,3
2021-05-21,82,18,32,4,0,1
2021-05-22,40,20,32,5,0,2
2021-05-23,44,26,23,8,,
2021-05-24,71,46,27,10,0,5
2021-05-25,114,34,23,13,0,3
2021-05-26,72,55,27,9,1,3
2021-05-27,88,21,27,4,0,1
2021-05-28,34,16,23,9,0,2
2021-05-29,30,46,25,7,0,2
2021-05-30,80,20,26,8,0,1
2021-05-31,35,40,27,8,0,2
2021-06-01,69,35,25,13,3,2
2021-06-02,63,57,32,5,1,2
2021-06-03,94,27,24,9,0,2
2021-06-04,49,87,23,11,0,4
2021-06-05,158,40,28,9,0,2
2021-06-06,87,52,18,7,0,2
2021-06-07,98,17,18,7,0,2
2021-06-08,57,14,20,5,0,1
2021-06-09,44,31,23,6,0,1
2021-06-10,79,49,20,8,0,2
2021-06-11,119,55,19,8,1,2
2021-06-12,129,71,20,12,0,4
2021-06-13,152,75,27,8,0,2
2021-06-14,139,21,27,7,0,1
2021-06-15,48,28,25,8,0,1
2021-06-16,60,29,24,9,0,1
2021-06-17,63,56,21,9,0,2
2021-06-18,122,40,15,11,0,3
2021-06-19,90,54,23,9,0,4
2021-06-20,109,20,27,4,0,1
2021-06-21,38,10,26,4,0,0
2021-06-22,16,38,27,6,0,1
2021-06-23,69,15,30,3,0,1
2021-06-24,25,16,29,6,0,1
2021-06-25,35,50,21,10,0,2
2021-06-26,107,65,24,10,1,3
2021-06-27,144,64,19,12,1,2
2021-06-28,137,67,29,8,1,2
2021-06-29,122,32,28,4,0,1
2021-06-30,48,22,28,9,0,1
2021-07-01,,64,19,12,1,2
2021-07-01,44,,,,,
2021-07-02,137,67,29,8,1,2
2021-07-03,122,32,28,4,0,1
2021-07-04,48,22,28,9,0,1
2021-07-05,44,47,26,8,0,2
2021-07-06,87,34,23,6,0,1
2021-07-07,59,38,17,12,0,3
2021-07-08,60,75,22,12,0,3
2021-07-09,118,83,20,7,0,2
2021-07-10,114,47,18,7,0,1
2021-07-11,56,53,7,8,0,2
2021-07-12,98,70,23,5,0,2
2021-07-13,135,49,21,7,0,1
2021-07-14,85,34,28,6,0,1
2021-07-15,66,22,27,8,0,1
2021-07-16,46,62,24,8,0,2
2021-07-17,118,67,23,9,0,2
2021-07-18,119,60,20,10,1,2
2021-07-19,98,60,20,6,1,1
2021-07-20,89,64,13,9,1,1
2021-07-21,86,67,5,9,0,2
2021-07-22,97,43,18,7,0,1
2021-07-23,59,31,31,6,0,0
2021-07-24,39,77,21,8,1,1
2021-07-25,116,63,23,8,0,2
2021-07-26,92,65,14,7,0,2
2021-07-27,112,41,25,8,0,1
2021-07-28,61,52,19,7,0,2
2021-07-29,82,79,14,7,0,2
2021-07-30,138,67,19,5,0,2
2021-07-31,141,49,19,4,0,1
2021-08-01,85,36,24,3,0,1
2021-08-02,74,31,23,4,1,1
2021-08-03,71,37,30,4,0,1
2021-08-04,74,27,26,5,0,0
2021-08-05,42,18,23,4,0,1
2021-08-06,46,22,34,4,0,1
2021-08-07,56,20,29,5,1,0
2021-08-08,43,34,28,5,0,1
2021-08-09,73,14,30,2,,0
2021-08-10,32,11,25,5,0,0
2021-08-11,21,30,27,9,1,2
2021-08-12,63,47,26,9,1,3
2021-08-13,78,54,26,8,1,2
2021-08-14,88,53,26,6,0,1
2021-08-15,77,50,30,7,0,1
2021-08-16,73,52,17,6,0,2
2021-08-17,74,35,27,6,0,0
2021-08-18,50,29,30,7,0,1
2021-08-19,44,31,26,5,0,0
2021-08-20,48,60,30,12,0,2
2021-08-21,79,107,27,10,0,2
2021-08-22,126,73,20,5,0,1
2021-08-23,81,37,23,4,0,0
2021-08-24,34,37,23,3,0,0
2021-08-25,30,27,21,6,0,0
2021-08-26,32,23,31,7,0,1
2021-08-27,53,31,23,10,0,1
2021-08-28,62,38,27,8,0,1
2021-08-29,70,29,31,3,0,1
2021-08-30,44,21,25,5,0,0
2021-08-31,31,37,24,6,1,1
2021-09-01,52,50,23,5,0,1
2021-09-02,62,22,34,3,0,0
2021-09-03,22,16,28,4,0,0
2021-09-04,20,16,26,6,0,0
2021-09-05,29,11,25,4,0,0
2021-09-06,25,8,31,4,0,0
2021-09-07,17,13,31,5,0,0
2021-09-08,24,30,21,7,0,1
2021-09-09,56,34,27,8,0,2
2021-09-10,74,33,29,6,0,1
2021-09-11,69,18,30,5,0,1
2021-09-12,43,18,21,5,0,1
2021-09-13,42,11,31,5,0,0
2021-09-14,24,34,26,10,0,1
2021-09-15,63,48,28,9,0,2
2021-09-16,76,52,26,4,0,1
2021-09-17,74,28,26,5,0,0
2021-09-18,37,49,31,9,0,1
2021-09-19,62,52,26,8,0,1
2021-09-20,59,80,23,6,0,1
2021-09-21,89,101,30,11,0,1
2021-09-22,112,63,35,10,0,1
2021-09-23,72,58,32,10,0,1
2021-09-24,69,61,31,10,0,1
2021-09-25,72,53,29,10,1,1
2021-09-26,64,53,24,8,0,1
2021-09-27,60,46,31,5,0,1
2021-09-28,59,39,25,4,0,1
2021-09-29,55,27,31,5,0,0
2021-09-30,,35,34,5,0,1
2021-09-30,46,35,34,5,0,1
2021-10-01,57,55,32,7,0,2
2021-10-01,57,55,32,7,0,2
2021-10-02,84,54,34,8,0,1
2021-10-02,84,54,34,8,0,1
2021-10-03,78,54,30,7,0,1
2021-10-03,78,54,30,7,0,1
2021-10-04,83,45,29,2,0,0
2021-10-04,83,,,,,
2021-10-05,53,17,32,4,0,0
2021-10-06,22,17,27,7,0,0
2021-10-07,31,37,34,7,0,0
2021-10-08,80,47,28,6,0,0
2021-10-09,84,39,22,9,0,0
2021-10-10,80,52,34,12,0,0
2021-10-11,114,67,35,13,0,0
2021-10-12,143,58,23,7,0,0
2021-10-13,104,36,23,7,5,0
2021-10-14,71,41,14,11,0,0
2021-10-15,79,46,25,9,0,0
2021-10-16,92,53,26,13,0,0
2021-10-17,89,59,33,12,0,0
2021-10-18,97,63,29,13,0,0
