time,pm25,pm10,O3,NO2,SO2,CO
2021-01-01,72,14,27,3,6,3
2021-01-01,81,41,28,3,4,3
2021-01-02,44,33,23,2,3,3
2021-01-02,72,14,27,3,6,3
2021-01-03,57,18,25,6,3,4
2021-01-03,44,33,23,2,3,3
2021-01-04,47,19,30,12,5,5
2021-01-04,57,18,25,6,3,4
2021-01-05,51,44,29,19,6,7
2021-01-05,47,,,,,
2021-01-06,96,35,35,13,7,6
2021-01-07,83,35,35,4,5,4
2021-01-08,74,43,35,10,4,4
2021-01-09,67,66,31,11,7,5
2021-01-10,97,25,29,3,4,4
2021-01-11,42,26,32,6,5,4
2021-01-12,49,33,29,10,6,4
2021-01-13,66,30,38,8,4,4
2021-01-14,57,34,34,6,3,4
2021-01-15,72,28,31,7,5,5
2021-01-16,62,33,36,12,5,5
2021-01-17,71,54,37,16,6,7
2021-01-18,112,34,38,7,6,4
2021-01-19,64,138,36,4,4,4
2021-01-20,108,121,34,4,3,4
2021-01-21,130,26,30,6,3,4
2021-01-22,54,31,32,8,7,5
2021-01-23,68,62,28,16,11,7
2021-01-24,114,73,35,14,5,6
2021-01-25,121,85,30,7,4,4
2021-01-26,103,44,27,15,4,6
2021-01-27,73,44,27,11,6,4
2021-01-28,62,71,26,19,10,6
2021-01-29,114,133,32,8,5,4
2021-01-30,110,166,29,2,2,3
2021-01-31,99,50,30,5,3,4
2021-02-01,64,30,24,8,4,4
2021-02-02,61,46,15,14,8,7
2021-02-03,75,58,35,8,6,3
2021-02-04,79,82,29,2,2,3
2021-02-05,74,109,33,1,2,3
2021-02-06,86,73,29,4,2,4
2021-02-07,86,55,21,13,6,5
2021-02-08,77,65,26,19,13,6
2021-02-09,110,83,19,21,15,8
2021-02-10,133,96,31,20,9,7
2021-02-11,155,71,25,19,9,7
2021-02-12,114,75,19,17,16,7
2021-02-13,102,96,39,16,12,8
2021-02-14,161,108,38,17,14,9
2021-02-15,170,97,37,12,8,7
2021-02-16,165,105,20,11,9,7
