time,pm25,pm10,O3,NO2,SO2,CO
2021-01-01,46,,39,1,,
2021-01-01,12,,34,1,,
2021-01-02,50,,36,1,,
2021-01-02,15,,40,1,,
2021-01-03,21,,41,1,,
2021-01-03,39,,36,1,,
2021-01-04,19,,44,1,,
2021-01-04,35,,44,1,,
2021-01-05,,,41,1,,
2021-01-05,46,,,,,
2021-01-06,,,39,1,,
2021-01-07,,,36,1,,
2021-01-08,,,40,1,,
2021-01-09,21,,37,1,,
2021-01-10,11,,40,1,,
2021-01-11,13,,32,1,,
2021-01-12,7,,34,1,,
2021-01-13,9,,34,1,,
2021-01-14,8,,29,,,
2021-01-15,10,,34,,,
2021-01-16,9,,33,1,,
2021-01-17,12,,28,1,,
2021-01-18,12,,28,1,,
2021-01-19,8,,32,1,,
2021-01-20,7,,32,1,,
2021-01-21,7,,27,1,,
2021-01-22,11,,40,1,,
2021-01-23,14,,39,1,,
2021-01-24,12,,26,1,,
2021-01-25,7,,27,1,,
2021-01-26,7,,30,1,,
2021-01-27,9,,36,1,,
2021-01-28,9,,39,1,,
2021-01-29,8,,31,1,,
2021-01-30,9,,30,1,,
2021-01-31,9,,31,1,,
2021-02-01,13,,32,1,,
2021-02-02,9,,32,1,,
2021-02-03,12,,29,1,,
2021-02-04,10,,39,1,,
2021-02-05,9,,30,1,,
2021-02-06,8,,26,1,,
2021-02-07,10,,31,1,,
2021-02-08,8,,41,1,,
2021-02-09,9,,39,1,,
2021-02-10,9,,33,1,,
2021-02-11,9,,32,1,,
2021-02-12,9,,30,,,
2021-02-13,5,,30,1,,
2021-02-14,7,,28,1,,
2021-02-15,10,,33,1,,
2021-02-16,9,,32,1,,
2021-02-17,8,,36,1,,
2021-02-18,7,,37,1,,
2021-02-19,6,,35,1,,
2021-02-20,8,,35,1,,
2021-02-21,10,,35,1,,
2021-02-22,9,,31,1,,
2021-02-23,8,,35,1,,
2021-02-24,7,,38,1,,
2021-02-25,12,,34,1,,
2021-02-26,9,,36,1,,
2021-02-27,7,,32,1,,
2021-02-28,5,,38,1,,
2021-03-01,19,,45,1,,
2021-03-02,9,,35,1,,
