time,pm25,pm10,O3,NO2,SO2,CO
2021-01-01,138,48,16,15,3,6
2021-01-02,85,25,30,10,3,3
2021-01-03,57,28,17,12,3,3
2021-01-04,63,48,19,17,3,4
2021-01-05,60,,,,,
2021-04-01,,126,3,38,5,14
2021-04-02,211,91,18,30,5,10
2021-04-03,164,82,18,25,4,7
2021-04-04,126,67,18,17,3,3
2021-04-05,74,70,19,24,4,6
2021-04-06,124,74,7,34,6,8
2021-04-07,142,84,7,27,7,8
2021-04-08,157,81,21,21,5,4
2021-04-09,99,72,24,26,6,5
2021-04-10,123,67,22,26,6,6
2021-04-11,123,117,11,35,7,10
2021-04-12,169,137,19,24,6,7
2021-04-13,142,83,26,21,6,7
2021-04-14,116,52,23,19,5,6
2021-04-15,82,83,19,27,7,9
2021-04-16,153,95,17,32,9,10
2021-04-17,165,107,12,35,8,11
2021-04-18,187,118,26,31,7,14
2021-04-19,216,116,18,38,8,13
2021-04-20,203,146,18,37,8,17
2021-04-21,248,160,19,32,7,18
2021-04-22,295,121,24,19,5,8
2021-04-23,163,116,22,26,6,8
2021-04-24,163,110,28,23,5,7
2021-04-25,153,108,18,22,4,3
2021-04-26,97,119,14,30,6,6
2021-04-27,157,79,24,24,6,6
2021-04-28,132,78,16,23,5,8
2021-04-29,147,75,25,24,6,6
2021-04-30,139,89,21,16,7,5
2021-05-01,107,90,29,22,5,6
2021-05-02,143,78,17,23,8,7
2021-05-03,144,84,28,22,6,7
2021-05-04,148,75,31,23,5,8
2021-05-05,145,90,17,29,7,9
2021-05-06,163,88,35,20,7,7
2021-05-07,147,113,39,28,6,10
2021-05-08,192,140,61,26,8,15
2021-05-09,251,223,29,23,7,18
2021-05-10,324,413,49,21,10,19
2021-05-11,439,132,24,12,6,11
2021-05-12,211,59,20,11,4,8
2021-05-13,138,63,22,14,4,7
2021-05-14,117,54,31,14,3,6
2021-05-15,113,67,35,17,5,6
2021-05-16,123,87,30,26,4,8
2021-05-17,166,67,36,18,4,6
2021-05-18,126,65,28,23,4,7
2021-05-19,129,71,32,20,4,6
2021-05-20,118,88,30,25,5,7
2021-05-21,141,121,43,14,5,5
2021-05-22,158,83,23,12,3,6
2021-05-23,104,30,4,18,3,7
2021-05-24,103,75,22,15,3,9
2021-05-25,152,77,25,13,3,8
2021-05-26,172,109,14,14,3,6
2021-05-27,131,54,30,13,3,3
2021-05-28,86,71,29,23,5,5
2021-05-29,111,78,28,24,4,6
2021-05-30,140,91,19,30,5,8
2021-05-31,152,94,33,29,6,9
2021-06-01,158,98,19,24,5,8
2021-06-02,159,73,19,18,4,7
2021-06-03,156,69,17,18,4,6
2021-06-04,139,69,13,25,4,6
2021-06-05,149,79,1,29,5,8
2021-06-06,153,64,23,24,3,7
2021-06-07,134,76,30,28,5,8
2021-06-08,131,89,41,21,5,8
2021-06-09,137,64,20,19,4,8
2021-06-10,110,90,33,22,5,9
2021-06-11,151,430,26,14,4,7
2021-06-12,159,302,28,13,4,5
2021-06-13,158,132,21,13,4,5
