time,pm25,pm10,O3,NO2,SO2,CO
2022-09-29,,156,12,5,6,6
2022-09-30,96,89,13,5,7,6
2022-10-01,75,137,13,5,6,6
2022-10-02,93,106,13,5,7,6
2022-10-03,94,99,14,6,7,7
2022-10-04,100,89,10,5,7,7
2022-10-05,73,65,9,4,5,8
2022-10-06,56,79,11,5,5,8
2022-10-07,80,83,10,4,5,9
2022-10-08,87,59,10,,5,
2022-10-09,62,54,9,8,6,10
2022-10-10,63,47,10,8,5,10
2022-10-11,53,51,12,9,6,10
2022-10-12,60,49,11,8,6,9
2022-10-13,53,49,13,8,4,10
2022-10-14,51,48,10,8,5,10
2022-10-15,48,44,10,7,5,10
2022-10-16,51,49,11,7,6,10
2022-10-17,58,50,17,6,7,10
2022-10-18,68,52,10,7,6,12
2022-10-19,81,67,7,6,5,11
2022-10-20,65,93,10,6,6,10
2022-10-21,68,50,13,6,6,8
2022-10-22,66,39,10,6,6,10
2022-10-23,51,41,8,6,5,12
2022-10-24,53,48,10,6,5,12
2022-10-25,64,39,9,5,5,11
2022-10-26,70,55,11,5,6,13
2022-10-27,67,55,9,5,5,14
2022-10-28,50,67,9,4,5,14
2022-10-29,56,19,6,4,4,14
2022-10-30,38,40,9,5,5,10
2022-10-31,64,38,8,5,6,13
2022-11-01,54,64,9,6,4,14
2022-11-02,84,77,10,6,6,14
2022-11-03,106,79,12,7,6,16
2022-11-04,104,57,11,7,6,17
2022-11-05,82,53,11,6,6,18
2022-11-06,66,57,8,6,6,18
2022-11-07,73,37,9,5,6,15
2022-11-08,42,38,8,5,7,14
2022-11-09,40,31,7,5,5,14
2022-11-10,28,30,9,6,6,19
2022-11-11,50,49,11,7,5,20
2022-11-12,84,32,6,5,6,16
2022-11-13,31,25,5,5,5,12
2022-11-14,53,31,8,6,6,20
2022-11-15,69,46,8,6,5,21
2022-11-16,108,37,8,6,5,19
2022-11-17,77,31,7,5,5,21
2022-11-18,78,26,8,5,5,16
2022-11-19,52,35,8,5,5,16
2022-11-20,79,54,10,6,5,19
2022-11-21,124,40,10,6,5,19
2022-11-22,98,56,12,6,6,19
2022-11-23,119,48,8,6,6,21
2022-11-24,108,62,12,6,7,20
2022-11-25,146,58,11,5,5,20
2022-11-26,147,27,6,5,6,22
2022-11-27,76,51,10,5,5,28
2022-11-28,122,74,10,,0,36
2022-11-29,166,62,8,7,0,15
2022-11-30,141,63,9,9,1,10
2022-12-01,144,53,8,9,1,10
2022-12-02,131,52,6,9,0,10
2022-12-03,126,48,9,9,0,10
2022-12-04,113,48,9,8,0,10
2022-12-05,101,67,6,8,0,10
2022-12-06,144,95,7,8,0,10
2022-12-07,176,97,5,8,0,10
2022-12-08,172,106,7,9,0,10
2022-12-09,131,92,8,8,0,10
2022-12-10,127,62,7,9,0,9
2022-12-11,91,,,,,
2022-12-12,,49,5,10,0,8
2022-12-13,70,61,4,11,0,8
2022-12-14,102,64,6,10,0,8
2022-12-15,97,73,6,9,0,9
2022-12-16,90,65,6,9,0,9
2022-12-17,71,90,8,7,0,10
2022-12-18,89,105,6,7,1,11
2022-12-19,110,72,7,8,1,10
