time,pm25,pm10,O3,NO2,SO2,CO
2021-01-01,13,,16,1,0,
2021-01-01,7,,14,1,0,
2021-01-02,13,,17,2,4,
2021-01-02,13,,16,1,0,
2021-01-03,11,,19,3,1,
2021-01-03,13,,17,2,4,
2021-01-04,20,,20,5,1,
2021-01-04,11,,19,3,1,
2021-01-05,24,,20,3,3,
2021-01-05,20,,,,,
2021-01-06,24,,20,2,0,
2021-01-07,15,,14,5,0,
2021-01-08,19,,29,8,0,
2021-01-09,22,,28,2,0,
2021-01-10,38,,19,2,0,
2021-01-11,9,,16,2,0,
2021-01-12,17,,20,1,1,
2021-01-13,14,,22,3,1,
2021-01-14,15,,19,3,0,
2021-01-15,13,,19,3,1,
2021-01-16,12,,20,7,0,
2021-01-17,13,,23,2,0,
2021-01-18,17,,17,8,0,
2021-01-19,15,,16,3,0,
2021-01-20,13,,16,3,2,
2021-01-21,16,,16,7,2,
2021-01-22,19,,12,2,2,
2021-01-23,9,,18,3,0,
2021-01-24,19,,17,9,0,
2021-01-25,27,,19,4,0,
2021-01-26,16,,15,8,0,
2021-01-27,13,,20,5,0,
2021-01-28,24,,20,3,0,
2021-01-29,15,,19,5,0,
2021-01-30,14,,23,12,0,
2021-01-31,28,,24,2,0,
2021-02-01,21,,24,3,3,
2021-02-02,14,,19,3,0,
2021-02-03,14,,20,11,0,
2021-02-04,44,,21,21,1,
2021-02-05,56,,19,13,4,
2021-02-06,51,,26,11,1,
2021-02-07,64,,27,12,0,
2021-02-08,66,,29,8,0,
2021-02-09,46,,23,4,0,
2021-02-10,26,,20,1,0,
2021-02-11,13,,22,5,0,
2021-02-12,17,,17,8,0,
2021-02-13,21,,22,2,2,
2021-02-14,21,,20,3,0,
2021-02-15,18,,20,1,1,
2021-02-16,11,,23,1,0,
2021-02-17,13,,22,3,0,
2021-02-18,17,,16,7,0,
2021-02-19,27,,16,11,0,
2021-02-20,37,,18,5,1,
2021-02-21,14,,16,8,0,
2021-02-22,15,,20,5,0,
2021-02-23,14,,20,3,0,
2021-02-24,9,,11,8,0,
2021-02-25,20,,10,6,1,
2021-02-26,23,,12,6,1,
2021-02-27,21,,15,6,2,
2021-02-28,24,,13,11,0,
2021-03-01,39,,19,3,0,
2021-03-02,32,,20,1,0,
2021-03-03,11,,25,2,4,
2021-03-04,14,,17,3,3,
2021-03-05,26,,18,6,0,
2021-03-06,18,,18,2,,
2021-03-07,9,,19,7,0,
2021-03-08,23,,20,4,0,
2021-03-09,10,,15,10,0,
2021-03-10,24,,17,4,0,
2021-03-11,28,,15,6,0,
2021-03-12,12,,19,6,0,
2021-03-13,34,,19,1,0,
2021-03-14,10,,19,4,0,
2021-03-15,22,,16,6,0,
2021-03-16,14,,19,10,0,
2021-03-17,17,,18,8,2,
2021-03-18,13,,16,9,10,
2021-03-19,20,,15,17,0,
2021-03-20,19,,16,8,0,
2021-03-21,44,,16,8,0,
2021-03-22,43,,13,7,0,
2021-03-23,36,,16,3,0,
2021-03-24,15,,15,8,0,
2021-03-25,20,,17,3,1,
2021-03-26,20,,20,2,0,
2021-03-27,10,,20,7,0,
2021-03-28,16,,16,5,0,
2021-03-29,13,,18,4,0,
2021-03-30,14,,17,12,1,
2021-03-31,16,,15,10,1,
2021-04-01,,,20,4,3,
2021-04-01,23,,20,3,1,
2021-04-02,31,,15,9,0,
2021-04-02,24,,19,7,1,
2021-04-03,37,,16,4,1,
2021-04-03,21,,19,3,0,
2021-04-04,28,,17,3,0,
2021-04-04,25,,20,9,0,
2021-04-05,12,,18,7,0,
2021-04-05,32,,,,,
2021-04-06,14,,15,11,0,
2021-04-07,16,,14,5,10,
2021-04-08,20,,19,4,3,
2021-04-09,26,,13,6,0,
2021-04-10,24,,13,6,0,
2021-04-11,51,,12,7,0,
2021-04-12,24,,19,5,0,
2021-04-13,39,,19,4,0,
2021-04-14,34,,26,2,0,
2021-04-15,7,,25,6,0,
2021-04-16,15,,21,8,0,
2021-04-17,13,,24,8,0,
2021-04-18,10,,23,6,1,
2021-04-19,26,,24,2,0,
2021-04-20,12,,26,4,0,
2021-04-21,13,,26,5,0,
2021-04-22,15,,24,7,1,
2021-04-23,18,,23,4,0,
2021-04-24,12,,23,4,0,
2021-04-25,11,,24,5,0,
2021-04-26,10,,27,8,0,
2021-04-27,16,,24,14,1,
2021-04-28,25,,23,5,7,
2021-04-29,18,,25,6,4,
2021-04-30,14,,25,4,0,
2021-05-01,11,,25,4,0,
2021-05-02,13,,25,21,0,
2021-05-03,18,,25,6,0,
2021-05-04,15,,27,2,4,
2021-05-05,9,,26,4,2,
2021-05-06,11,,27,8,1,
2021-05-07,15,,28,9,6,
2021-05-08,16,,27,21,3,
2021-05-09,35,,24,6,0,
2021-05-10,22,,24,8,6,
